,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
1704,0.0,5.0,31.0,28.0,0.0,-0.028183061309889776,0.04448421330969687,-0.043213262287308485,0.01946462794158438,0.3082445649475199,0.2736683774025994,0.41808427078299143,2.0
1705,2.0,5.0,9.0,22.0,2.0,0.027244679784766756,0.08556608162931184,0.14083292279603574,0.1011752811661913,0.27398522669932357,0.28348347896245774,0.44252929084151416,2.0
1706,2.0,5.0,16.0,23.0,2.0,0.4154585384474402,0.06613102082738234,0.4100312327067817,0.007143614572757641,0.11539723932009796,0.19148247047438063,0.6930313112377993,2.0
1707,0.0,5.0,30.0,10.0,0.0,-0.047757844133760566,0.06461316124322371,-0.08910945391113324,0.06733449022324593,0.3455443020496847,0.2764840237137422,0.37796951711914745,2.0
1708,1.0,5.0,17.0,20.0,1.0,-0.0789777537070156,0.031150576785343633,-0.0324187840664083,-0.019045582529932634,0.30410536810231414,0.2763105222674351,0.4195816315458842,2.0
1709,0.0,5.0,27.0,19.0,0.0,-0.1820721170904752,0.24561956410749913,-0.25155371579040275,0.3972926297060353,0.5811149292629361,0.24407794066209884,0.17479329078498887,0.0
1710,0.0,5.0,14.0,16.0,0.0,-0.003081686846692077,0.4146289924126058,0.21828963486663266,0.4213212746909219,0.43293679858664763,0.2928307907927527,0.27423112227065,0.0
1711,0.0,5.0,23.0,24.0,0.0,0.05633345783963933,0.03500539428278352,0.008494151060108267,-0.040385998125012916,0.25529485292118176,0.2570473169389053,0.48765005520396554,2.0
1712,2.0,5.0,20.0,9.0,2.0,0.016508003987384855,0.03550535380499274,0.0029398101151775595,0.14177776150566068,0.3106206502679861,0.2855129961916252,0.40386483196324097,2.0
1713,0.0,5.0,25.0,26.0,0.0,-0.022817976286129922,-0.0379975945365138,0.05976152182310599,0.15449793494691128,0.2854915947349125,0.299289355518436,0.4152181555205447,2.0
1714,2.0,5.0,19.0,17.0,2.0,0.29126995282014473,-0.09690196937281129,0.4106964952096977,-0.014785587726997278,0.11115967321396446,0.2086919574213608,0.6801083866599792,2.0
1715,1.0,5.0,22.0,27.0,1.0,0.08451952940894361,-0.19247227087466995,0.09098672122835179,-0.3075693261145446,0.12693574292764795,0.19743276915149413,0.6755530304369702,2.0
1716,2.0,5.0,4.0,30.0,2.0,0.078575843818885,-0.06459810550311368,0.10374704351622754,-0.10297326926867405,0.1899856626972582,0.24339502145737466,0.5666044201421815,2.0
1717,0.0,5.0,28.0,1.0,0.0,0.04317376631452568,0.4430726725439341,0.04164295921432072,0.584151283942668,0.5351710309502181,0.26258448478764757,0.20223807448608946,0.0
1718,1.0,5.0,10.0,31.0,1.0,0.0760773984563778,-0.04622623187432756,0.08806892253350904,-0.04158148684796814,0.21128420319560318,0.25515295998160903,0.5335538933678404,2.0
1719,0.0,5.0,5.0,0.0,0.0,0.26054854828642665,0.5993129674094461,-0.026195691224341722,0.3755336021396644,0.5226720270325453,0.22594351412338148,0.25134473345763103,0.0
1720,2.0,5.0,14.0,24.0,2.0,-0.015644132216987416,0.034594490095417804,0.22232463239767586,-0.014635309048282981,0.22500129364698965,0.27603077265543163,0.4989645082929109,2.0
1721,1.0,5.0,23.0,27.0,1.0,0.035379583990884846,-0.18956957710921277,0.008929401290387091,-0.28842026505308166,0.15414363825330066,0.21478966766712657,0.6310206722879204,2.0
1722,0.0,5.0,20.0,0.0,0.0,0.02717056735092653,0.5870933807328187,0.02033537142974231,0.39588520583617925,0.5633140726898311,0.23372203546580247,0.20293963019645406,0.0
1723,2.0,5.0,25.0,31.0,2.0,-0.01632213296436915,-0.04525223709627533,0.030605921326467167,-0.031140202258142655,0.24835891569543295,0.2713218511932325,0.48031526616638903,2.0
1724,0.0,5.0,19.0,1.0,0.0,0.27882800498494215,0.44948774818454573,0.42115700936344597,0.5973918261633597,0.3532654300218903,0.30528851065936785,0.3414455194144676,0.0
1725,2.0,5.0,22.0,17.0,2.0,0.06934483008962695,-0.10519709352947507,0.08752275083170652,-0.00033603427110491003,0.2088424085440753,0.26380498030715877,0.5273465547909258,2.0
1726,0.0,5.0,4.0,16.0,0.0,0.08301105080572435,0.4119379680092946,0.11775299731348877,0.43588933774574967,0.4523296541584451,0.27649532722222664,0.2711721796187674,0.0
1727,2.0,5.0,5.0,26.0,2.0,0.24359098644800997,-0.014327757966814542,-0.011643578217240304,0.14623429995823697,0.24753880590835206,0.2574336503689547,0.4950197926507524,2.0
1728,1.0,5.0,28.0,30.0,1.0,0.032083122899900535,-0.07610092149197403,0.03303451824807959,-0.10851075933042006,0.21178956367332705,0.2511404309032091,0.5370592394748371,2.0
1729,2.0,5.0,10.0,9.0,2.0,0.06767321290239156,0.02147477150974306,0.08686456667869756,0.12843333013417996,0.2682944555363407,0.28205495372471445,0.4496483868226422,2.0
1730,2.0,5.0,24.0,20.0,2.0,0.023193005886947234,0.02593173664848546,-0.008170835827408292,0.0016598071488187552,0.27579360406357706,0.2673536843268885,0.4568483425110225,2.0
1731,2.0,5.0,31.0,14.0,2.0,-0.046438260172198945,-0.0210241132208732,-0.05520274831535919,0.2366582284180169,0.3472787476631041,0.3015439799904243,0.35117663374926833,2.0
1732,0.0,5.0,30.0,19.0,0.0,-0.07536012188273332,0.26465722648216455,-0.09736906626201754,0.4219412194345703,0.5105385136727164,0.26928022823666486,0.2201765793180252,0.0
1733,1.0,5.0,27.0,5.0,1.0,-0.18757452669300173,0.24869003468764322,-0.27160052313416305,-0.010115697187275534,0.496180753792154,0.24116267022201354,0.2626391594105832,0.0
1734,1.0,5.0,0.0,22.0,1.0,0.6019627630022534,0.07467234608220827,0.3969061550818551,0.08644468238190114,0.099660679164844,0.16861718216553567,0.7315196531520661,2.0
1735,0.0,5.0,26.0,23.0,0.0,-0.01564961716496701,0.022128390410642632,0.1396250651309347,0.006743502264016772,0.2463574685447314,0.27803060761871434,0.47560900196135547,2.0
1736,2.0,5.0,1.0,4.0,2.0,0.4485658501228233,0.06944255559537513,0.6139845751551958,0.10641345966331643,0.10109626385337006,0.19893724424882747,0.6999133828411755,2.0
1737,2.0,5.0,9.0,28.0,2.0,0.029391327349505905,0.02315814687598259,0.07431301590072803,0.03217096864433241,0.2587234339443773,0.2733135470019655,0.46795953877456625,2.0
1738,1.0,5.0,16.0,10.0,1.0,0.4212408884583228,0.11158797008403401,0.451557983849688,0.07723922841505382,0.1274599001007502,0.20586827870411611,0.6666179251820699,2.0
1739,1.0,5.0,17.0,25.0,1.0,-0.10450015673425495,0.0033277428680693957,-0.007369271757675724,0.032069185606374166,0.30685254230817405,0.2881030182684623,0.40504307694157,2.0
1740,2.0,5.0,14.0,30.0,2.0,-0.03534352516586011,-0.07478189388282791,0.22087073934776935,-0.10459240572402521,0.1876372872264275,0.26403937610198813,0.5483173283248892,2.0
1741,2.0,5.0,23.0,0.0,2.0,0.03563088502280228,0.5829495122993742,0.014755022455601757,0.392613909667893,0.5611341773355903,0.23360276472198005,0.20523850249139858,0.0
1742,2.0,5.0,20.0,26.0,2.0,0.011719601932559665,-0.022160237085646836,0.008621844835201509,0.12271287688019546,0.2891418336200178,0.28725930498482555,0.4235973129655543,2.0
1743,0.0,5.0,19.0,16.0,0.0,0.2703295222453346,0.3947706958677611,0.42164214387896537,0.46281059119703283,0.3086931339517475,0.2968933020505627,0.3944126800089422,2.0
1744,2.0,5.0,22.0,31.0,2.0,0.07769694029822237,-0.033256661365329704,0.1092552539015876,-0.03766083563873708,0.20996630980704692,0.2555662178271468,0.5344586974720277,2.0
1745,2.0,5.0,5.0,17.0,2.0,0.22558829217836937,-0.08640459306205803,0.009276123314070905,-0.03332355823075468,0.18794373193318178,0.2299461098751673,0.5820825274385959,2.0
1746,0.0,5.0,28.0,24.0,0.0,0.022242073500839565,0.017497319385787264,0.023586221441182373,0.00927409110123531,0.26691483664542553,0.2697671599922942,0.4633139964768381,2.0
1747,0.0,5.0,10.0,1.0,0.0,0.10181202500890434,0.4487541591080672,0.11005427027199494,0.6233697175214464,0.5067304712065888,0.27358108838310774,0.21968457326320637,0.0
1748,2.0,5.0,25.0,27.0,2.0,0.02414250234682626,-0.2032224999269301,0.009719364623786753,-0.2427078341131866,0.1632939252295075,0.22598857161550392,0.6106881470196885,2.0
1749,1.0,5.0,4.0,9.0,1.0,0.06126252308076249,0.03645864023862638,0.10530070945623728,0.07532636566839784,0.2567498479166331,0.2754641096839134,0.4677828766008731,2.0
1750,0.0,5.0,26.0,25.0,0.0,-0.024115735986344033,0.0130596018221853,0.09573271162371011,0.023312951630614916,0.26076069359448106,0.28076062013011266,0.4584762610781746,2.0
1751,2.0,5.0,1.0,28.0,2.0,0.45640722858533106,0.003007708570568774,0.6367965166130596,0.02343599877644087,0.07892911696330075,0.17391019782742506,0.7470530275447543,2.0
1752,2.0,5.0,31.0,10.0,2.0,-0.033575330154506665,0.09054873222423768,-0.05928593383280821,0.0998791600086237,0.3488566910225588,0.278428948076318,0.37271241615975004,2.0
1753,0.0,5.0,9.0,20.0,0.0,0.036640977467675605,0.03345456699652094,0.08243178768224634,0.011040910124856654,0.2526939484933309,0.2690789489662703,0.4782227508141802,2.0
1754,2.0,5.0,16.0,14.0,2.0,0.3954404425282914,-0.014667941393668515,0.4812731078815909,0.23377904939925762,0.1364170249718739,0.24221826499994034,0.6213520599112103,2.0
1755,1.0,5.0,30.0,4.0,1.0,-0.08488785156380423,0.055196580484910995,-0.12993859142025355,0.10500125148570756,0.37444413751067684,0.28011030413752097,0.3454437635955026,0.0
1756,2.0,5.0,17.0,19.0,2.0,-0.08650588034031462,0.25431641616884176,-0.03554779525663183,0.4214947459542655,0.4852943737991936,0.2815541700242211,0.2331488431396691,0.0
1757,2.0,5.0,27.0,22.0,2.0,-0.21405103819684326,0.09525967987446356,-0.2286291242382754,0.10947455611133591,0.4564808916665362,0.27142615255016145,0.27208933462771995,0.0
1758,2.0,5.0,0.0,5.0,2.0,0.5584717896525345,0.2271275994470886,0.3916222118027683,0.009168175707157448,0.11444679531253676,0.16887015257352794,0.7164216318230818,2.0
1759,0.0,5.0,24.0,23.0,0.0,0.017537745363897933,0.0359807809648868,0.03286155809728368,0.04445593500400838,0.27891940743569327,0.2748796673060083,0.446197955021941,2.0
1760,0.0,5.0,0.0,16.0,0.0,0.5388465836971219,0.4120574187257637,0.40545913025011676,0.47733471451739573,0.2586282094629407,0.2625493897030155,0.47881653132868524,2.0
1761,2.0,5.0,23.0,10.0,2.0,0.035894068197847184,0.07465751445103258,0.06704880867525319,0.06963758338273839,0.2817859882010593,0.2756027211755386,0.44260845993659514,2.0
1762,0.0,5.0,20.0,19.0,0.0,0.03402725101696727,0.23531890522079055,0.03492487206479695,0.4021271475781268,0.42183167117257975,0.2895757597010157,0.2885911796752659,0.0
1763,2.0,5.0,28.0,4.0,2.0,-0.004262353617624605,0.08344538713082846,0.008784440631386616,0.06848963501230626,0.31052195348132117,0.27719285673617894,0.41228288192268536,2.0
1764,1.0,5.0,27.0,31.0,1.0,-0.19985480969638164,-0.008999262177615524,-0.20487741516207822,-0.039598674702542795,0.3707257068581015,0.27690524216696233,0.35236695780045607,0.0
1765,2.0,5.0,26.0,17.0,2.0,-0.03010637282774503,-0.07063963495566351,0.07942272592921619,-0.013350041469327192,0.23720028879151767,0.27791174841048555,0.4848849277814506,2.0
1766,0.0,5.0,24.0,1.0,0.0,-0.0009398547174765265,0.4672027783106605,0.03284734183189795,0.6453009842097818,0.569367804138731,0.25590296936267126,0.17472088939413685,0.0
1767,2.0,5.0,9.0,30.0,2.0,0.01746665984378724,-0.05519707566663649,0.0815323688490652,-0.1649574787487389,0.1964031246640645,0.2435348680623818,0.5600469896969952,2.0
1768,1.0,5.0,25.0,14.0,1.0,0.02612390741384468,-0.012406266412756764,0.030709585892357543,0.21443218747296386,0.303101587670131,0.297445896592478,0.39945163079085305,2.0
1769,1.0,5.0,22.0,5.0,1.0,0.07610334570205547,0.2154825987930675,0.09242523989107487,0.032524113294168794,0.2957067566891686,0.2614406501619612,0.44284708630529057,2.0
